,country,date,yesterdays_deaths,deaths_change
10824,Slovakia,2020-01-12,0.0,0.0
10825,Slovakia,2020-01-12,0.0,0.0
10826,Slovakia,2020-01-13,0.0,0.0
10827,Slovakia,2020-01-13,0.0,0.0
10828,Slovakia,2020-01-14,0.0,0.0
10829,Slovakia,2020-01-14,0.0,0.0
10830,Slovakia,2020-01-15,0.0,0.0
10831,Slovakia,2020-01-15,0.0,0.0
10832,Slovakia,2020-01-16,0.0,0.0
10833,Slovakia,2020-01-16,0.0,0.0
10834,Slovakia,2020-01-17,0.0,0.0
10835,Slovakia,2020-01-17,0.0,0.0
10836,Slovakia,2020-01-18,1.0,1.0
10837,Slovakia,2020-01-18,0.0,-1.0
10838,Slovakia,2020-01-19,1.0,1.0
10839,Slovakia,2020-01-19,0.0,-1.0
10840,Slovakia,2020-01-20,1.0,1.0
10841,Slovakia,2020-01-20,1.0,0.0
10842,Slovakia,2020-01-21,0.0,-1.0
10843,Slovakia,2020-01-21,0.0,0.0
10844,Slovakia,2020-01-22,0.0,0.0
10845,Slovakia,2020-01-22,0.0,0.0
10846,Slovakia,2020-01-22,0.0,0.0
10847,Slovakia,2020-01-23,0.0,0.0
10848,Slovakia,2020-01-23,0.0,0.0
10849,Slovakia,2020-01-23,0.0,0.0
10850,Slovakia,2020-01-24,0.0,0.0
10851,Slovakia,2020-01-24,0.0,0.0
10852,Slovakia,2020-01-24,0.0,0.0
10853,Slovakia,2020-01-25,0.0,0.0
10854,Slovakia,2020-01-25,0.0,0.0
10855,Slovakia,2020-01-25,0.0,0.0
10856,Slovakia,2020-01-26,0.0,0.0
10857,Slovakia,2020-01-26,0.0,0.0
10858,Slovakia,2020-01-26,0.0,0.0
10859,Slovakia,2020-01-27,0.0,0.0
10860,Slovakia,2020-01-27,0.0,0.0
10861,Slovakia,2020-01-27,0.0,0.0
10862,Slovakia,2020-01-28,0.0,0.0
10863,Slovakia,2020-01-28,0.0,0.0
10864,Slovakia,2020-01-28,0.0,0.0
10865,Slovakia,2020-01-29,0.0,0.0
10866,Slovakia,2020-01-29,0.0,0.0
10867,Slovakia,2020-01-29,0.0,0.0
10868,Slovakia,2020-01-30,0.0,0.0
10869,Slovakia,2020-01-30,0.0,0.0
10870,Slovakia,2020-01-31,0.0,0.0
10871,Slovakia,2020-01-31,,
10872,Slovenia,2020-01-01,0.0,0.0
10873,Slovenia,2020-01-01,15.0,15.0
10874,Slovenia,2020-01-01,0.0,-15.0
10875,Slovenia,2020-01-02,0.0,0.0
10876,Slovenia,2020-01-02,17.0,17.0
10877,Slovenia,2020-01-02,0.0,-17.0
10878,Slovenia,2020-01-03,0.0,0.0
10879,Slovenia,2020-01-03,0.0,0.0
10880,Slovenia,2020-01-04,0.0,0.0
10881,Slovenia,2020-01-04,0.0,0.0
10882,Slovenia,2020-01-05,0.0,0.0
10883,Slovenia,2020-01-05,0.0,0.0
10884,Slovenia,2020-01-06,0.0,0.0
10885,Slovenia,2020-01-06,0.0,0.0
10886,Slovenia,2020-01-07,0.0,0.0
10887,Slovenia,2020-01-07,0.0,0.0
10888,Slovenia,2020-01-08,0.0,0.0
10889,Slovenia,2020-01-08,0.0,0.0
10890,Slovenia,2020-01-09,0.0,0.0
10891,Slovenia,2020-01-09,0.0,0.0
10892,Slovenia,2020-01-10,0.0,0.0
10893,Slovenia,2020-01-10,0.0,0.0
10894,Slovenia,2020-01-11,0.0,0.0
10895,Slovenia,2020-01-11,0.0,0.0
10896,Slovenia,2020-01-12,0.0,0.0
10897,Slovenia,2020-01-12,0.0,0.0
10898,Slovenia,2020-01-13,0.0,0.0
10899,Slovenia,2020-01-13,0.0,0.0
10900,Slovenia,2020-01-14,1.0,1.0
10901,Slovenia,2020-01-14,1.0,0.0
10902,Slovenia,2020-01-15,0.0,-1.0
10903,Slovenia,2020-01-15,1.0,1.0
10904,Slovenia,2020-01-16,0.0,-1.0
10905,Slovenia,2020-01-16,1.0,1.0
10906,Slovenia,2020-01-17,0.0,-1.0
10907,Slovenia,2020-01-17,1.0,1.0
10908,Slovenia,2020-01-18,0.0,-1.0
10909,Slovenia,2020-01-18,0.0,0.0
10910,Slovenia,2020-01-19,1.0,1.0
10911,Slovenia,2020-01-19,0.0,-1.0
10912,Slovenia,2020-01-20,1.0,1.0
10913,Slovenia,2020-01-20,1.0,0.0
10914,Slovenia,2020-01-21,0.0,-1.0
10915,Slovenia,2020-01-21,0.0,0.0
10916,Slovenia,2020-01-22,0.0,0.0
10917,Slovenia,2020-01-22,2.0,2.0
10918,Slovenia,2020-01-22,3.0,1.0
10919,Slovenia,2020-01-23,0.0,-3.0
10920,Slovenia,2020-01-23,0.0,0.0
10921,Slovenia,2020-01-23,4.0,4.0
10922,Slovenia,2020-01-24,0.0,-4.0
10923,Slovenia,2020-01-24,0.0,0.0
10924,Slovenia,2020-01-24,0.0,0.0
10925,Slovenia,2020-01-25,5.0,5.0
10926,Slovenia,2020-01-25,0.0,-5.0
10927,Slovenia,2020-01-25,6.0,6.0
10928,Slovenia,2020-01-26,0.0,-6.0
10929,Slovenia,2020-01-26,0.0,0.0
10930,Slovenia,2020-01-26,0.0,0.0
10931,Slovenia,2020-01-27,9.0,9.0
10932,Slovenia,2020-01-27,0.0,-9.0
10933,Slovenia,2020-01-27,9.0,9.0
10934,Slovenia,2020-01-28,0.0,-9.0
10935,Slovenia,2020-01-28,0.0,0.0
10936,Slovenia,2020-01-28,11.0,11.0
10937,Slovenia,2020-01-29,0.0,-11.0
10938,Slovenia,2020-01-29,0.0,0.0
10939,Slovenia,2020-01-29,11.0,11.0
10940,Slovenia,2020-01-30,0.0,-11.0
10941,Slovenia,2020-01-30,15.0,15.0
10942,Slovenia,2020-01-31,0.0,-15.0
10943,Slovenia,2020-01-31,,
10944,Somalia,2020-01-01,0.0,0.0
10945,Somalia,2020-01-01,0.0,0.0
10946,Somalia,2020-01-01,0.0,0.0
10947,Somalia,2020-01-02,0.0,0.0
10948,Somalia,2020-01-02,0.0,0.0
10949,Somalia,2020-01-02,0.0,0.0
10950,Somalia,2020-01-03,0.0,0.0
10951,Somalia,2020-01-03,0.0,0.0
10952,Somalia,2020-01-04,0.0,0.0
10953,Somalia,2020-01-04,0.0,0.0
10954,Somalia,2020-01-05,0.0,0.0
10955,Somalia,2020-01-05,0.0,0.0
10956,Somalia,2020-01-06,0.0,0.0
10957,Somalia,2020-01-06,0.0,0.0
10958,Somalia,2020-01-07,0.0,0.0
10959,Somalia,2020-01-07,0.0,0.0
10960,Somalia,2020-01-08,0.0,0.0
10961,Somalia,2020-01-08,0.0,0.0
10962,Somalia,2020-01-09,0.0,0.0
10963,Somalia,2020-01-09,0.0,0.0
10964,Somalia,2020-01-10,0.0,0.0
10965,Somalia,2020-01-10,0.0,0.0
10966,Somalia,2020-01-11,0.0,0.0
10967,Somalia,2020-01-11,0.0,0.0
10968,Somalia,2020-01-12,0.0,0.0
10969,Somalia,2020-01-12,0.0,0.0
10970,Somalia,2020-01-13,0.0,0.0
10971,Somalia,2020-01-13,0.0,0.0
10972,Somalia,2020-01-14,0.0,0.0
10973,Somalia,2020-01-14,0.0,0.0
10974,Somalia,2020-01-15,0.0,0.0
10975,Somalia,2020-01-15,0.0,0.0
10976,Somalia,2020-01-16,0.0,0.0
10977,Somalia,2020-01-16,0.0,0.0
10978,Somalia,2020-01-17,0.0,0.0
10979,Somalia,2020-01-17,0.0,0.0
10980,Somalia,2020-01-18,0.0,0.0
10981,Somalia,2020-01-18,0.0,0.0
10982,Somalia,2020-01-19,0.0,0.0
10983,Somalia,2020-01-19,0.0,0.0
10984,Somalia,2020-01-20,0.0,0.0
10985,Somalia,2020-01-20,0.0,0.0
10986,Somalia,2020-01-21,0.0,0.0
10987,Somalia,2020-01-21,0.0,0.0
10988,Somalia,2020-01-22,0.0,0.0
10989,Somalia,2020-01-22,0.0,0.0
10990,Somalia,2020-01-22,0.0,0.0
10991,Somalia,2020-01-23,0.0,0.0
10992,Somalia,2020-01-23,0.0,0.0
10993,Somalia,2020-01-23,0.0,0.0
10994,Somalia,2020-01-24,0.0,0.0
10995,Somalia,2020-01-24,0.0,0.0
10996,Somalia,2020-01-24,0.0,0.0
10997,Somalia,2020-01-25,0.0,0.0
10998,Somalia,2020-01-25,0.0,0.0
10999,Somalia,2020-01-25,0.0,0.0
11000,Somalia,2020-01-26,0.0,0.0
11001,Somalia,2020-01-26,0.0,0.0
11002,Somalia,2020-01-26,0.0,0.0
11003,Somalia,2020-01-27,0.0,0.0
11004,Somalia,2020-01-27,0.0,0.0
11005,Somalia,2020-01-27,0.0,0.0
11006,Somalia,2020-01-28,0.0,0.0
11007,Somalia,2020-01-28,0.0,0.0
11008,Somalia,2020-01-28,0.0,0.0
11009,Somalia,2020-01-29,0.0,0.0
11010,Somalia,2020-01-29,0.0,0.0
11011,Somalia,2020-01-29,0.0,0.0
11012,Somalia,2020-01-30,0.0,0.0
11013,Somalia,2020-01-30,0.0,0.0
11014,Somalia,2020-01-31,0.0,0.0
11015,Somalia,2020-01-31,,
11016,South Africa,2020-01-01,0.0,0.0
11017,South Africa,2020-01-01,5.0,5.0
11018,South Africa,2020-01-01,0.0,-5.0
11019,South Africa,2020-01-02,0.0,0.0
11020,South Africa,2020-01-02,5.0,5.0
11021,South Africa,2020-01-02,0.0,-5.0
11022,South Africa,2020-01-03,0.0,0.0
11023,South Africa,2020-01-03,0.0,0.0
11024,South Africa,2020-01-04,0.0,0.0
11025,South Africa,2020-01-04,0.0,0.0
11026,South Africa,2020-01-05,0.0,0.0
11027,South Africa,2020-01-05,0.0,0.0
11028,South Africa,2020-01-06,0.0,0.0
11029,South Africa,2020-01-06,0.0,0.0
11030,South Africa,2020-01-07,0.0,0.0
11031,South Africa,2020-01-07,0.0,0.0
11032,South Africa,2020-01-08,0.0,0.0
11033,South Africa,2020-01-08,0.0,0.0
11034,South Africa,2020-01-09,0.0,0.0
11035,South Africa,2020-01-09,0.0,0.0
11036,South Africa,2020-01-10,0.0,0.0
11037,South Africa,2020-01-10,0.0,0.0
11038,South Africa,2020-01-11,0.0,0.0
11039,South Africa,2020-01-11,0.0,0.0
11040,South Africa,2020-01-12,0.0,0.0
11041,South Africa,2020-01-12,0.0,0.0
11042,South Africa,2020-01-13,0.0,0.0
11043,South Africa,2020-01-13,0.0,0.0
11044,South Africa,2020-01-14,0.0,0.0
11045,South Africa,2020-01-14,0.0,0.0
11046,South Africa,2020-01-15,0.0,0.0
11047,South Africa,2020-01-15,0.0,0.0
11048,South Africa,2020-01-16,0.0,0.0
11049,South Africa,2020-01-16,0.0,0.0
11050,South Africa,2020-01-17,0.0,0.0
11051,South Africa,2020-01-17,0.0,0.0
11052,South Africa,2020-01-18,0.0,0.0
11053,South Africa,2020-01-18,0.0,0.0
11054,South Africa,2020-01-19,0.0,0.0
11055,South Africa,2020-01-19,0.0,0.0
11056,South Africa,2020-01-20,0.0,0.0
11057,South Africa,2020-01-20,0.0,0.0
11058,South Africa,2020-01-21,0.0,0.0
11059,South Africa,2020-01-21,0.0,0.0
11060,South Africa,2020-01-22,0.0,0.0
11061,South Africa,2020-01-22,0.0,0.0
11062,South Africa,2020-01-22,0.0,0.0
11063,South Africa,2020-01-23,0.0,0.0
11064,South Africa,2020-01-23,0.0,0.0
11065,South Africa,2020-01-23,0.0,0.0
11066,South Africa,2020-01-24,0.0,0.0
11067,South Africa,2020-01-24,0.0,0.0
11068,South Africa,2020-01-24,0.0,0.0
11069,South Africa,2020-01-25,0.0,0.0
11070,South Africa,2020-01-25,0.0,0.0
11071,South Africa,2020-01-25,0.0,0.0
11072,South Africa,2020-01-26,0.0,0.0
11073,South Africa,2020-01-26,0.0,0.0
11074,South Africa,2020-01-26,0.0,0.0
11075,South Africa,2020-01-27,0.0,0.0
11076,South Africa,2020-01-27,1.0,1.0
11077,South Africa,2020-01-27,0.0,-1.0
11078,South Africa,2020-01-28,1.0,1.0
11079,South Africa,2020-01-28,0.0,-1.0
11080,South Africa,2020-01-28,0.0,0.0
11081,South Africa,2020-01-29,2.0,2.0
11082,South Africa,2020-01-29,0.0,-2.0
11083,South Africa,2020-01-29,0.0,0.0
11084,South Africa,2020-01-30,3.0,3.0
11085,South Africa,2020-01-30,0.0,-3.0
11086,South Africa,2020-01-31,5.0,5.0
11087,South Africa,2020-01-31,,
11088,Spain,2020-01-01,0.0,-9387.0
11089,Spain,2020-01-01,0.0,0.0
11090,Spain,2020-01-01,0.0,0.0
11091,Spain,2020-01-02,0.0,0.0
11092,Spain,2020-01-02,10348.0,10348.0
11093,Spain,2020-01-02,0.0,-10348.0
11094,Spain,2020-01-03,1.0,1.0
11095,Spain,2020-01-03,0.0,-1.0
11096,Spain,2020-01-04,2.0,2.0
11097,Spain,2020-01-04,0.0,-2.0
11098,Spain,2020-01-05,3.0,3.0
11099,Spain,2020-01-05,0.0,-3.0
11100,Spain,2020-01-06,5.0,5.0
11101,Spain,2020-01-06,10.0,5.0
11102,Spain,2020-01-07,0.0,-10.0
11103,Spain,2020-01-07,17.0,17.0
11104,Spain,2020-01-08,0.0,-17.0
11105,Spain,2020-01-08,28.0,28.0
11106,Spain,2020-01-09,0.0,-28.0
11107,Spain,2020-01-09,0.0,0.0
11108,Spain,2020-01-10,35.0,35.0
11109,Spain,2020-01-10,54.0,19.0
11110,Spain,2020-01-11,0.0,-54.0
11111,Spain,2020-01-11,55.0,55.0
11112,Spain,2020-01-12,0.0,-55.0
11113,Spain,2020-01-12,133.0,133.0
11114,Spain,2020-01-13,0.0,-133.0
11115,Spain,2020-01-13,195.0,195.0
11116,Spain,2020-01-14,0.0,-195.0
11117,Spain,2020-01-14,289.0,289.0
11118,Spain,2020-01-15,0.0,-289.0
11119,Spain,2020-01-15,0.0,0.0
11120,Spain,2020-01-16,342.0,342.0
11121,Spain,2020-01-16,0.0,-342.0
11122,Spain,2020-01-17,533.0,533.0
11123,Spain,2020-01-17,0.0,-533.0
11124,Spain,2020-01-18,623.0,623.0
11125,Spain,2020-01-18,0.0,-623.0
11126,Spain,2020-01-19,830.0,830.0
11127,Spain,2020-01-19,0.0,-830.0
11128,Spain,2020-01-20,1043.0,1043.0
11129,Spain,2020-01-20,0.0,-1043.0
11130,Spain,2020-01-21,1375.0,1375.0
11131,Spain,2020-01-21,0.0,-1375.0
11132,Spain,2020-01-22,0.0,0.0
11133,Spain,2020-01-22,1772.0,1772.0
11134,Spain,2020-01-22,0.0,-1772.0
11135,Spain,2020-01-23,2311.0,2311.0
11136,Spain,2020-01-23,0.0,-2311.0
11137,Spain,2020-01-23,2808.0,2808.0
11138,Spain,2020-01-24,0.0,-2808.0
11139,Spain,2020-01-24,0.0,0.0
11140,Spain,2020-01-24,3647.0,3647.0
11141,Spain,2020-01-25,0.0,-3647.0
11142,Spain,2020-01-25,0.0,0.0
11143,Spain,2020-01-25,4365.0,4365.0
11144,Spain,2020-01-26,0.0,-4365.0
11145,Spain,2020-01-26,0.0,0.0
11146,Spain,2020-01-26,0.0,0.0
11147,Spain,2020-01-27,0.0,0.0
11148,Spain,2020-01-27,5138.0,5138.0
11149,Spain,2020-01-27,0.0,-5138.0
11150,Spain,2020-01-28,0.0,0.0
11151,Spain,2020-01-28,5982.0,5982.0
11152,Spain,2020-01-28,0.0,-5982.0
11153,Spain,2020-01-29,0.0,0.0
11154,Spain,2020-01-29,6803.0,6803.0
11155,Spain,2020-01-29,0.0,-6803.0
11156,Spain,2020-01-30,7716.0,7716.0
11157,Spain,2020-01-30,8464.0,748.0
11158,Spain,2020-01-31,0.0,-8464.0
11159,Spain,2020-01-31,,
11160,Sri Lanka,2020-01-01,3.0,3.0
11161,Sri Lanka,2020-01-01,0.0,-3.0
11162,Sri Lanka,2020-01-01,0.0,0.0
11163,Sri Lanka,2020-01-02,4.0,4.0
11164,Sri Lanka,2020-01-02,0.0,-4.0
11165,Sri Lanka,2020-01-02,0.0,0.0
11166,Sri Lanka,2020-01-03,0.0,0.0
11167,Sri Lanka,2020-01-03,0.0,0.0
11168,Sri Lanka,2020-01-04,0.0,0.0
11169,Sri Lanka,2020-01-04,0.0,0.0
11170,Sri Lanka,2020-01-05,0.0,0.0
11171,Sri Lanka,2020-01-05,0.0,0.0
11172,Sri Lanka,2020-01-06,0.0,0.0
11173,Sri Lanka,2020-01-06,0.0,0.0
11174,Sri Lanka,2020-01-07,0.0,0.0
11175,Sri Lanka,2020-01-07,0.0,0.0
11176,Sri Lanka,2020-01-08,0.0,0.0
11177,Sri Lanka,2020-01-08,0.0,0.0
11178,Sri Lanka,2020-01-09,0.0,0.0
11179,Sri Lanka,2020-01-09,0.0,0.0
11180,Sri Lanka,2020-01-10,0.0,0.0
11181,Sri Lanka,2020-01-10,0.0,0.0
11182,Sri Lanka,2020-01-11,0.0,0.0
11183,Sri Lanka,2020-01-11,0.0,0.0
11184,Sri Lanka,2020-01-12,0.0,0.0
11185,Sri Lanka,2020-01-12,0.0,0.0
11186,Sri Lanka,2020-01-13,0.0,0.0
11187,Sri Lanka,2020-01-13,0.0,0.0
11188,Sri Lanka,2020-01-14,0.0,0.0
11189,Sri Lanka,2020-01-14,0.0,0.0
11190,Sri Lanka,2020-01-15,0.0,0.0
11191,Sri Lanka,2020-01-15,0.0,0.0
11192,Sri Lanka,2020-01-16,0.0,0.0
11193,Sri Lanka,2020-01-16,0.0,0.0
11194,Sri Lanka,2020-01-17,0.0,0.0
11195,Sri Lanka,2020-01-17,0.0,0.0
11196,Sri Lanka,2020-01-18,0.0,0.0
11197,Sri Lanka,2020-01-18,0.0,0.0
11198,Sri Lanka,2020-01-19,0.0,0.0
11199,Sri Lanka,2020-01-19,0.0,0.0
11200,Sri Lanka,2020-01-20,0.0,0.0
11201,Sri Lanka,2020-01-20,0.0,0.0
11202,Sri Lanka,2020-01-21,0.0,0.0
11203,Sri Lanka,2020-01-21,0.0,0.0
11204,Sri Lanka,2020-01-22,0.0,0.0
11205,Sri Lanka,2020-01-22,0.0,0.0
11206,Sri Lanka,2020-01-22,0.0,0.0
11207,Sri Lanka,2020-01-23,0.0,0.0
11208,Sri Lanka,2020-01-23,0.0,0.0
11209,Sri Lanka,2020-01-23,0.0,0.0
11210,Sri Lanka,2020-01-24,0.0,0.0
11211,Sri Lanka,2020-01-24,0.0,0.0
11212,Sri Lanka,2020-01-24,0.0,0.0
11213,Sri Lanka,2020-01-25,0.0,0.0
11214,Sri Lanka,2020-01-25,0.0,0.0
11215,Sri Lanka,2020-01-25,0.0,0.0
11216,Sri Lanka,2020-01-26,0.0,0.0
11217,Sri Lanka,2020-01-26,0.0,0.0
11218,Sri Lanka,2020-01-26,0.0,0.0
11219,Sri Lanka,2020-01-27,0.0,0.0
11220,Sri Lanka,2020-01-27,0.0,0.0
11221,Sri Lanka,2020-01-27,0.0,0.0
11222,Sri Lanka,2020-01-28,1.0,1.0
11223,Sri Lanka,2020-01-28,0.0,-1.0
11224,Sri Lanka,2020-01-28,1.0,1.0
11225,Sri Lanka,2020-01-29,0.0,-1.0
11226,Sri Lanka,2020-01-29,0.0,0.0
11227,Sri Lanka,2020-01-29,0.0,0.0
11228,Sri Lanka,2020-01-30,2.0,2.0
11229,Sri Lanka,2020-01-30,0.0,-2.0
11230,Sri Lanka,2020-01-31,2.0,2.0
11231,Sri Lanka,2020-01-31,,
11232,Sudan,2020-01-01,0.0,-2.0
11233,Sudan,2020-01-01,0.0,0.0
11234,Sudan,2020-01-01,2.0,2.0
11235,Sudan,2020-01-02,0.0,-2.0
11236,Sudan,2020-01-02,0.0,0.0
11237,Sudan,2020-01-02,0.0,0.0
11238,Sudan,2020-01-03,0.0,0.0
11239,Sudan,2020-01-03,0.0,0.0
11240,Sudan,2020-01-04,0.0,0.0
11241,Sudan,2020-01-04,0.0,0.0
11242,Sudan,2020-01-05,0.0,0.0
11243,Sudan,2020-01-05,0.0,0.0
11244,Sudan,2020-01-06,0.0,0.0
11245,Sudan,2020-01-06,0.0,0.0
11246,Sudan,2020-01-07,0.0,0.0
11247,Sudan,2020-01-07,0.0,0.0
11248,Sudan,2020-01-08,0.0,0.0
11249,Sudan,2020-01-08,0.0,0.0
11250,Sudan,2020-01-09,0.0,0.0
11251,Sudan,2020-01-09,0.0,0.0
11252,Sudan,2020-01-10,0.0,0.0
11253,Sudan,2020-01-10,0.0,0.0
11254,Sudan,2020-01-11,0.0,0.0
11255,Sudan,2020-01-11,0.0,0.0
11256,Sudan,2020-01-12,0.0,0.0
11257,Sudan,2020-01-12,1.0,1.0
11258,Sudan,2020-01-13,0.0,-1.0
11259,Sudan,2020-01-13,0.0,0.0
11260,Sudan,2020-01-14,1.0,1.0
11261,Sudan,2020-01-14,1.0,0.0
11262,Sudan,2020-01-15,0.0,-1.0
11263,Sudan,2020-01-15,0.0,0.0
11264,Sudan,2020-01-16,1.0,1.0
11265,Sudan,2020-01-16,1.0,0.0
11266,Sudan,2020-01-17,0.0,-1.0
11267,Sudan,2020-01-17,1.0,1.0
11268,Sudan,2020-01-18,0.0,-1.0
11269,Sudan,2020-01-18,0.0,0.0
11270,Sudan,2020-01-19,1.0,1.0
11271,Sudan,2020-01-19,0.0,-1.0
11272,Sudan,2020-01-20,1.0,1.0
11273,Sudan,2020-01-20,0.0,-1.0
11274,Sudan,2020-01-21,1.0,1.0
11275,Sudan,2020-01-21,0.0,-1.0
11276,Sudan,2020-01-22,0.0,0.0
11277,Sudan,2020-01-22,1.0,1.0
11278,Sudan,2020-01-22,0.0,-1.0
11279,Sudan,2020-01-23,0.0,0.0
11280,Sudan,2020-01-23,1.0,1.0
11281,Sudan,2020-01-23,0.0,-1.0
11282,Sudan,2020-01-24,1.0,1.0
11283,Sudan,2020-01-24,0.0,-1.0
11284,Sudan,2020-01-24,1.0,1.0
11285,Sudan,2020-01-25,0.0,-1.0
11286,Sudan,2020-01-25,0.0,0.0
11287,Sudan,2020-01-25,0.0,0.0
11288,Sudan,2020-01-26,1.0,1.0
11289,Sudan,2020-01-26,0.0,-1.0
11290,Sudan,2020-01-26,0.0,0.0
11291,Sudan,2020-01-27,0.0,0.0
11292,Sudan,2020-01-27,1.0,1.0
11293,Sudan,2020-01-27,0.0,-1.0
11294,Sudan,2020-01-28,0.0,0.0
11295,Sudan,2020-01-28,1.0,1.0
11296,Sudan,2020-01-28,0.0,-1.0
11297,Sudan,2020-01-29,0.0,0.0
11298,Sudan,2020-01-29,1.0,1.0
11299,Sudan,2020-01-29,2.0,1.0
11300,Sudan,2020-01-30,0.0,-2.0
11301,Sudan,2020-01-30,2.0,2.0
11302,Sudan,2020-01-31,0.0,-2.0
11303,Sudan,2020-01-31,,
11304,Suriname,2020-01-01,0.0,0.0
11305,Suriname,2020-01-01,0.0,0.0
11306,Suriname,2020-01-01,0.0,0.0
11307,Suriname,2020-01-02,0.0,0.0
11308,Suriname,2020-01-02,0.0,0.0
11309,Suriname,2020-01-02,0.0,0.0
11310,Suriname,2020-01-03,0.0,0.0
11311,Suriname,2020-01-03,0.0,0.0
11312,Suriname,2020-01-04,0.0,0.0
11313,Suriname,2020-01-04,0.0,0.0
11314,Suriname,2020-01-05,0.0,0.0
11315,Suriname,2020-01-05,0.0,0.0
11316,Suriname,2020-01-06,0.0,0.0
11317,Suriname,2020-01-06,0.0,0.0
11318,Suriname,2020-01-07,0.0,0.0
11319,Suriname,2020-01-07,0.0,0.0
11320,Suriname,2020-01-08,0.0,0.0
11321,Suriname,2020-01-08,0.0,0.0
11322,Suriname,2020-01-09,0.0,0.0
11323,Suriname,2020-01-09,0.0,0.0
11324,Suriname,2020-01-10,0.0,0.0
11325,Suriname,2020-01-10,0.0,0.0
11326,Suriname,2020-01-11,0.0,0.0
11327,Suriname,2020-01-11,0.0,0.0
11328,Suriname,2020-01-12,0.0,0.0
11329,Suriname,2020-01-12,0.0,0.0
11330,Suriname,2020-01-13,0.0,0.0
11331,Suriname,2020-01-13,0.0,0.0
11332,Suriname,2020-01-14,0.0,0.0
11333,Suriname,2020-01-14,0.0,0.0
11334,Suriname,2020-01-15,0.0,0.0
11335,Suriname,2020-01-15,0.0,0.0
11336,Suriname,2020-01-16,0.0,0.0
11337,Suriname,2020-01-16,0.0,0.0
11338,Suriname,2020-01-17,0.0,0.0
11339,Suriname,2020-01-17,0.0,0.0
11340,Suriname,2020-01-18,0.0,0.0
11341,Suriname,2020-01-18,0.0,0.0
11342,Suriname,2020-01-19,0.0,0.0
11343,Suriname,2020-01-19,0.0,0.0
11344,Suriname,2020-01-20,0.0,0.0
11345,Suriname,2020-01-20,0.0,0.0
11346,Suriname,2020-01-21,0.0,0.0
11347,Suriname,2020-01-21,0.0,0.0
11348,Suriname,2020-01-22,0.0,0.0
11349,Suriname,2020-01-22,0.0,0.0
11350,Suriname,2020-01-22,0.0,0.0
11351,Suriname,2020-01-23,0.0,0.0
11352,Suriname,2020-01-23,0.0,0.0
11353,Suriname,2020-01-23,0.0,0.0
11354,Suriname,2020-01-24,0.0,0.0
11355,Suriname,2020-01-24,0.0,0.0
11356,Suriname,2020-01-24,0.0,0.0
11357,Suriname,2020-01-25,0.0,0.0
11358,Suriname,2020-01-25,0.0,0.0
11359,Suriname,2020-01-25,0.0,0.0
11360,Suriname,2020-01-26,0.0,0.0
11361,Suriname,2020-01-26,0.0,0.0
11362,Suriname,2020-01-26,0.0,0.0
11363,Suriname,2020-01-27,0.0,0.0
11364,Suriname,2020-01-27,0.0,0.0
11365,Suriname,2020-01-27,0.0,0.0
11366,Suriname,2020-01-28,0.0,0.0
11367,Suriname,2020-01-28,0.0,0.0
11368,Suriname,2020-01-28,0.0,0.0
11369,Suriname,2020-01-29,0.0,0.0
11370,Suriname,2020-01-29,0.0,0.0
11371,Suriname,2020-01-29,0.0,0.0
11372,Suriname,2020-01-30,0.0,0.0
11373,Suriname,2020-01-30,0.0,0.0
11374,Suriname,2020-01-31,0.0,0.0
11375,Suriname,2020-01-31,,
11376,Sweden,2020-01-01,0.0,0.0
11377,Sweden,2020-01-01,239.0,239.0
11378,Sweden,2020-01-01,0.0,-239.0
11379,Sweden,2020-01-02,0.0,0.0
11380,Sweden,2020-01-02,308.0,308.0
11381,Sweden,2020-01-02,0.0,-308.0
11382,Sweden,2020-01-03,0.0,0.0
11383,Sweden,2020-01-03,0.0,0.0
11384,Sweden,2020-01-04,0.0,0.0
11385,Sweden,2020-01-04,0.0,0.0
11386,Sweden,2020-01-05,0.0,0.0
11387,Sweden,2020-01-05,0.0,0.0
11388,Sweden,2020-01-06,0.0,0.0
11389,Sweden,2020-01-06,0.0,0.0
11390,Sweden,2020-01-07,0.0,0.0
11391,Sweden,2020-01-07,0.0,0.0
11392,Sweden,2020-01-08,0.0,0.0
11393,Sweden,2020-01-08,0.0,0.0
11394,Sweden,2020-01-09,0.0,0.0
11395,Sweden,2020-01-09,0.0,0.0
11396,Sweden,2020-01-10,0.0,0.0
11397,Sweden,2020-01-10,0.0,0.0
11398,Sweden,2020-01-11,1.0,1.0
11399,Sweden,2020-01-11,1.0,0.0
11400,Sweden,2020-01-12,0.0,-1.0
11401,Sweden,2020-01-12,0.0,0.0
11402,Sweden,2020-01-13,1.0,1.0
11403,Sweden,2020-01-13,0.0,-1.0
11404,Sweden,2020-01-14,2.0,2.0
11405,Sweden,2020-01-14,3.0,1.0
11406,Sweden,2020-01-15,0.0,-3.0
11407,Sweden,2020-01-15,0.0,0.0
11408,Sweden,2020-01-16,6.0,6.0
11409,Sweden,2020-01-16,0.0,-6.0
11410,Sweden,2020-01-17,7.0,7.0
11411,Sweden,2020-01-17,0.0,-7.0
11412,Sweden,2020-01-18,10.0,10.0
11413,Sweden,2020-01-18,0.0,-10.0
11414,Sweden,2020-01-19,11.0,11.0
11415,Sweden,2020-01-19,16.0,5.0
11416,Sweden,2020-01-20,0.0,-16.0
